date,new_cases,new_deaths,cumulative_cases,cumulative_deaths,population_total,model_type,annual_incidence_pct,incubation_min_days,incubation_mean_days,incubation_max_days,transmission_mode,days_simulation,initial_infected,num_peaks,vaccination_coverage_pct,vaccine_efficacy_pct,immune_share_pct_estimate
2020-01-01,0.0,0,0.0,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-02,30.38,0,30.38,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-03,33.11,0,63.489999999999995,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-04,31.53,0,95.02,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-05,30.5,0,125.52,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-06,33.02,0,158.54,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-07,42.16,0,200.7,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-08,38.96,0,239.66,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-09,31.68,0,271.34,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-10,33.68,0,305.02,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-11,33.42,0,338.44,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-12,36.69,0,375.13,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-13,44.89,0,420.02,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-14,28.33,0,448.34999999999997,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-15,37.22,0,485.56999999999994,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-16,40.36,0,525.93,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-17,18.95,0,544.88,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-18,37.94,0,582.8199999999999,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-19,36.07,0,618.89,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-20,29.2,0,648.09,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-21,19.74,0,667.83,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-22,21.24,0,689.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-23,671.0,0,1360.0700000000002,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-24,721.0,0,2081.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-25,751.0,0,2832.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-26,766.0,0,3598.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-27,753.0,0,4351.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-28,816.0,0,5167.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-29,827.0,0,5994.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-30,847.0,0,6841.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-01-31,867.0,0,7708.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-01,894.0,0,8602.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-02,937.0,0,9539.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-03,897.0,0,10436.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-04,930.0,0,11366.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-05,985.0,0,12351.07,0,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-06,940.0,3,13291.07,3,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-07,994.0,3,14285.07,6,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-08,992.0,4,15277.07,10,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-09,1026.0,4,16303.07,14,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-10,1056.0,4,17359.07,18,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-11,1024.0,4,18383.07,22,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-12,1064.0,4,19447.07,26,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-13,1074.0,4,20521.07,30,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-14,1119.0,4,21640.07,34,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-15,1128.0,4,22768.07,38,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-16,1194.0,5,23962.07,43,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-17,1169.0,5,25131.07,48,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-18,1237.0,5,26368.07,53,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-19,1212.0,5,27580.07,58,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-20,1246.0,5,28826.07,63,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-21,1261.0,5,30087.07,68,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-22,1280.0,5,31367.07,73,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-23,1275.0,5,32642.07,78,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-24,1326.0,6,33968.07,84,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-25,1347.0,5,35315.07,89,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-26,1364.0,5,36679.07,94,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-27,1392.0,6,38071.07,100,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-28,1382.0,6,39453.07,106,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-02-29,1413.0,5,40866.07,111,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-01,1426.0,6,42292.07,117,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-02,1425.0,6,43717.07,123,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-03,1490.0,6,45207.07,129,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-04,1491.0,6,46698.07,135,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-05,1525.0,6,48223.07,141,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-06,1596.0,6,49819.07,147,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-07,1577.0,7,51396.07,154,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-08,1597.0,7,52993.07,161,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-09,1642.0,7,54635.07,168,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-10,1670.0,7,56305.07,175,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-11,1706.0,7,58011.07,182,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-12,1682.0,7,59693.07,189,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-13,1757.0,7,61450.07,196,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-14,1742.0,7,63192.07,203,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-15,1746.0,7,64938.07,210,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-16,1776.0,7,66714.07,217,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-17,1845.0,8,68559.07,225,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-18,1863.0,7,70422.07,232,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-19,1899.0,8,72321.07,240,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-20,1877.0,8,74198.07,248,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-21,1913.0,8,76111.07,256,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-22,1918.0,8,78029.07,264,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-23,1923.0,8,79952.07,272,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-24,1986.0,9,81938.07,281,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-25,2039.0,8,83977.07,289,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-26,2048.0,8,86025.07,297,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-27,2026.0,9,88051.07,306,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-28,2084.0,9,90135.07,315,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-29,2064.0,9,92199.07,324,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-30,2097.0,9,94296.07,333,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-03-31,2123.0,9,96419.07,342,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-01,2111.0,9,98530.07,351,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-02,2114.0,10,100644.07,361,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-03,2160.0,9,102804.07,370,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-04,2155.0,10,104959.07,380,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-05,2160.0,10,107119.07,390,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-06,2199.0,10,109318.07,400,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-07,2194.0,10,111512.07,410,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-08,2220.0,10,113732.07,420,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-09,2206.0,10,115938.07,430,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-10,2256.0,10,118194.07,440,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-11,2236.0,10,120430.07,450,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-12,2263.0,10,122693.07,460,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-13,2248.0,10,124941.07,470,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-14,2328.0,11,127269.07,481,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-15,2323.0,11,129592.07,492,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-16,2347.0,10,131939.07,502,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-17,2319.0,11,134258.07,513,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-18,2376.0,11,136634.07,524,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-19,2383.0,11,139017.07,535,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-20,2435.0,11,141452.07,546,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-21,2395.0,11,143847.07,557,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-22,2455.0,11,146302.07,568,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-23,2488.0,11,148790.07,579,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-24,2460.0,11,151250.07,590,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-25,2507.0,11,153757.07,601,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-26,2501.0,11,156258.07,612,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-27,2544.0,11,158802.07,623,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-28,2569.0,12,161371.07,635,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-29,2610.0,12,163981.07,647,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-04-30,2605.0,11,166586.07,658,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-01,2606.0,11,169192.07,669,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-02,2653.0,12,171845.07,681,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-03,2660.0,12,174505.07,693,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-04,2703.0,12,177208.07,705,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-05,2687.0,12,179895.07,717,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-06,2748.0,13,182643.07,730,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-07,2744.0,12,185387.07,742,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-08,2766.0,12,188153.07,754,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-09,2802.0,13,190955.07,767,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-10,2790.0,13,193745.07,780,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-11,2812.0,13,196557.07,793,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-12,2854.0,13,199411.07,806,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-13,2863.0,13,202274.07,819,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-14,2887.0,13,205161.07,832,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-15,2899.0,13,208060.07,845,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-16,2923.0,13,210983.07,858,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-17,2970.0,13,213953.07,871,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-18,3016.0,14,216969.07,885,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-19,2968.0,13,219937.07,898,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-20,3052.0,14,222989.07,912,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-21,3059.0,13,226048.07,925,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-22,3092.0,14,229140.07,939,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-23,3094.0,14,232234.07,953,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-24,3098.0,14,235332.07,967,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-25,3133.0,14,238465.07,981,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-26,3142.0,14,241607.07,995,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-27,3150.0,14,244757.07,1009,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-28,3207.0,15,247964.07,1024,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-29,3237.0,15,251201.07,1039,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-30,3249.0,14,254450.07,1053,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-05-31,3281.0,15,257731.07,1068,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-01,3267.0,15,260998.07,1083,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-02,3344.0,15,264342.07,1098,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-03,3340.0,15,267682.07,1113,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-04,3365.0,15,271047.07,1128,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-05,3399.0,15,274446.07,1143,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-06,3392.0,15,277838.07,1158,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-07,3477.0,15,281315.07,1173,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-08,3468.0,16,284783.07,1189,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-09,3485.0,16,288268.07,1205,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-10,3480.0,16,291748.07,1221,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-11,3479.0,16,295227.07,1237,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-12,3521.0,16,298748.07,1253,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-13,3511.0,16,302259.07,1269,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-14,3547.0,17,305806.07,1286,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-15,3563.0,16,309369.07,1302,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-16,3599.0,17,312968.07,1319,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-17,3598.0,17,316566.07,1336,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-18,3607.0,17,320173.07,1353,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-19,3648.0,17,323821.07,1370,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-20,3632.0,17,327453.07,1387,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-21,3638.0,17,331091.07,1404,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-22,3654.0,17,334745.07,1421,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-23,3711.0,18,338456.07,1439,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-24,3697.0,17,342153.07,1456,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-25,3701.0,18,345854.07,1474,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-26,3688.0,18,349542.07,1492,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-27,3724.0,17,353266.07,1509,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-28,3769.0,18,357035.07,1527,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-29,3792.0,18,360827.07,1545,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-06-30,3832.0,18,364659.07,1563,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-01,3800.0,18,368459.07,1581,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-02,3843.0,18,372302.07,1599,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-03,3878.0,18,376180.07,1617,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-04,3821.0,18,380001.07,1635,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-05,3936.0,18,383937.07,1653,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-06,3882.0,18,387819.07,1671,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-07,3901.0,19,391720.07,1690,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-08,3964.0,18,395684.07,1708,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-09,3972.0,19,399656.07,1727,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-10,4007.0,19,403663.07,1746,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-11,4015.0,19,407678.07,1765,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-12,4027.0,19,411705.07,1784,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-13,4037.0,19,415742.07,1803,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-14,4042.0,19,419784.07,1822,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-15,4090.0,19,423874.07,1841,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-16,4057.0,19,427931.07,1860,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-17,4113.0,19,432044.07,1879,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-18,4152.0,19,436196.07,1898,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-19,4131.0,20,440327.07,1918,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
2020-07-20,4193.0,19,444520.07,1937,5000000,SEIR,18.0,2,4,7,airborne,180,80,2,45.0,65.0,37.25136
